order_id,item_id,product_id,quantity,list_price,discount,source,timesamp
127,2,20,1,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
127,3,4,2,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
128,1,24,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
128,2,16,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
128,3,4,2,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
128,4,3,2,999.99,0.2,Postgres,2024-05-02 01:02:30.140743
129,1,18,1,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
129,2,9,1,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
130,1,26,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
130,2,5,2,1320.99,0.07,Postgres,2024-05-02 01:02:30.140743
131,1,22,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
131,2,4,2,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
131,3,24,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
132,1,2,2,749.99,0.05,Postgres,2024-05-02 01:02:30.140743
132,2,20,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
132,3,9,1,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
133,1,13,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
133,2,22,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
134,1,19,2,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
134,2,2,2,749.99,0.07,Postgres,2024-05-02 01:02:30.140743
134,3,18,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
135,1,5,2,1320.99,0.05,Postgres,2024-05-02 01:02:30.140743
135,2,18,2,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
135,3,25,1,499.99,0.2,Postgres,2024-05-02 01:02:30.140743
135,4,2,1,749.99,0.05,Postgres,2024-05-02 01:02:30.140743
136,1,7,2,3999.99,0.2,Postgres,2024-05-02 01:02:30.140743
136,2,3,2,999.99,0.05,Postgres,2024-05-02 01:02:30.140743
137,1,23,1,299.99,0.07,Postgres,2024-05-02 01:02:30.140743
137,2,22,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
138,1,16,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
138,2,6,1,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
139,1,19,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
139,2,3,1,999.99,0.07,Postgres,2024-05-02 01:02:30.140743
140,1,15,1,529.99,0.2,Postgres,2024-05-02 01:02:30.140743
140,2,21,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
140,3,12,2,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
140,4,3,1,999.99,0.05,Postgres,2024-05-02 01:02:30.140743
141,1,18,1,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
142,1,16,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
142,2,11,2,1680.99,0.1,Postgres,2024-05-02 01:02:30.140743
142,3,19,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
143,1,6,1,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
144,1,8,2,1799.99,0.05,Postgres,2024-05-02 01:02:30.140743
145,1,11,1,1680.99,0.2,Postgres,2024-05-02 01:02:30.140743
145,2,9,2,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
146,1,3,2,999.99,0.2,Postgres,2024-05-02 01:02:30.140743
146,2,12,1,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
146,3,20,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
146,4,6,2,469.99,0.05,Postgres,2024-05-02 01:02:30.140743
146,5,2,1,749.99,0.07,Postgres,2024-05-02 01:02:30.140743
147,1,26,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
148,1,14,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
149,1,12,2,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
149,2,21,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
150,1,7,1,3999.99,0.1,Postgres,2024-05-02 01:02:30.140743
150,2,3,1,999.99,0.2,Postgres,2024-05-02 01:02:30.140743
150,3,17,1,429.0,0.07,Postgres,2024-05-02 01:02:30.140743
150,4,25,2,499.99,0.07,Postgres,2024-05-02 01:02:30.140743
151,1,17,1,429.0,0.1,Postgres,2024-05-02 01:02:30.140743
151,2,26,1,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
152,1,6,2,469.99,0.2,Postgres,2024-05-02 01:02:30.140743
152,2,22,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
152,3,16,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
153,1,16,1,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
153,2,8,1,1799.99,0.07,Postgres,2024-05-02 01:02:30.140743
153,3,15,2,529.99,0.05,Postgres,2024-05-02 01:02:30.140743
154,1,12,1,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
155,1,8,1,1799.99,0.1,Postgres,2024-05-02 01:02:30.140743
156,1,18,2,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
156,2,17,2,429.0,0.05,Postgres,2024-05-02 01:02:30.140743
156,3,6,1,469.99,0.07,Postgres,2024-05-02 01:02:30.140743
157,1,4,1,2899.99,0.1,Postgres,2024-05-02 01:02:30.140743
157,2,7,2,3999.99,0.07,Postgres,2024-05-02 01:02:30.140743
158,1,24,1,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
159,1,13,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
160,1,21,1,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
160,2,15,2,529.99,0.07,Postgres,2024-05-02 01:02:30.140743
160,3,18,2,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
160,4,11,1,1680.99,0.05,Postgres,2024-05-02 01:02:30.140743
161,1,24,2,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
161,2,22,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
161,3,7,2,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
162,1,18,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
162,2,21,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
162,3,3,2,999.99,0.1,Postgres,2024-05-02 01:02:30.140743
163,1,12,1,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
163,2,18,1,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
164,1,4,2,2899.99,0.05,Postgres,2024-05-02 01:02:30.140743
164,2,10,2,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
164,3,14,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
165,1,4,2,2899.99,0.05,Postgres,2024-05-02 01:02:30.140743
165,2,23,1,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
165,3,2,1,749.99,0.05,Postgres,2024-05-02 01:02:30.140743
166,1,10,2,1549.0,0.1,Postgres,2024-05-02 01:02:30.140743
166,2,11,1,1680.99,0.2,Postgres,2024-05-02 01:02:30.140743
167,1,12,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
167,2,10,1,1549.0,0.2,Postgres,2024-05-02 01:02:30.140743
167,3,13,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
167,4,7,2,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
168,1,6,1,469.99,0.1,Postgres,2024-05-02 01:02:30.140743
168,2,11,2,1680.99,0.07,Postgres,2024-05-02 01:02:30.140743
168,3,12,2,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
168,4,22,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
169,1,20,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
169,2,5,1,1320.99,0.05,Postgres,2024-05-02 01:02:30.140743
169,3,10,1,1549.0,0.2,Postgres,2024-05-02 01:02:30.140743
169,4,11,1,1680.99,0.2,Postgres,2024-05-02 01:02:30.140743
169,5,14,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
170,1,12,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
170,2,24,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
170,3,7,1,3999.99,0.2,Postgres,2024-05-02 01:02:30.140743
170,4,18,2,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
171,1,8,1,1799.99,0.05,Postgres,2024-05-02 01:02:30.140743
172,1,23,1,299.99,0.07,Postgres,2024-05-02 01:02:30.140743
172,2,16,1,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
173,1,14,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
173,2,16,1,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
173,3,20,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
174,1,22,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
174,2,19,2,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
175,1,5,1,1320.99,0.1,Postgres,2024-05-02 01:02:30.140743
175,2,2,2,749.99,0.2,Postgres,2024-05-02 01:02:30.140743
175,3,21,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
175,4,19,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
176,1,2,2,749.99,0.07,Postgres,2024-05-02 01:02:30.140743
176,2,11,2,1680.99,0.2,Postgres,2024-05-02 01:02:30.140743
176,3,16,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
177,1,20,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
178,1,10,2,1549.0,0.2,Postgres,2024-05-02 01:02:30.140743
178,2,12,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
178,3,3,1,999.99,0.1,Postgres,2024-05-02 01:02:30.140743
178,4,18,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
179,1,13,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
179,2,26,1,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
179,3,18,1,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
179,4,12,2,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
179,5,20,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
180,1,16,1,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
181,1,10,1,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
181,2,11,1,1680.99,0.1,Postgres,2024-05-02 01:02:30.140743
181,3,15,2,529.99,0.2,Postgres,2024-05-02 01:02:30.140743
181,4,24,2,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
182,1,25,2,499.99,0.05,Postgres,2024-05-02 01:02:30.140743
182,2,24,2,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
183,1,11,2,1680.99,0.2,Postgres,2024-05-02 01:02:30.140743
183,2,12,2,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
183,3,19,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
183,4,17,1,429.0,0.07,Postgres,2024-05-02 01:02:30.140743
184,1,4,1,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
184,2,5,1,1320.99,0.1,Postgres,2024-05-02 01:02:30.140743
184,3,14,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
185,1,20,1,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
185,2,8,1,1799.99,0.05,Postgres,2024-05-02 01:02:30.140743
186,1,4,1,2899.99,0.1,Postgres,2024-05-02 01:02:30.140743
186,2,6,1,469.99,0.1,Postgres,2024-05-02 01:02:30.140743
187,1,5,1,1320.99,0.05,Postgres,2024-05-02 01:02:30.140743
188,1,7,2,3999.99,0.07,Postgres,2024-05-02 01:02:30.140743
189,1,16,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
190,1,24,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
190,2,15,1,529.99,0.2,Postgres,2024-05-02 01:02:30.140743
190,3,3,2,999.99,0.2,Postgres,2024-05-02 01:02:30.140743
191,1,25,1,499.99,0.05,Postgres,2024-05-02 01:02:30.140743
191,2,12,2,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
191,3,3,1,999.99,0.07,Postgres,2024-05-02 01:02:30.140743
191,4,8,2,1799.99,0.05,Postgres,2024-05-02 01:02:30.140743
191,5,23,1,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
192,1,8,2,1799.99,0.1,Postgres,2024-05-02 01:02:30.140743
192,2,25,1,499.99,0.07,Postgres,2024-05-02 01:02:30.140743
192,3,2,1,749.99,0.05,Postgres,2024-05-02 01:02:30.140743
192,4,24,2,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
192,5,10,2,1549.0,0.2,Postgres,2024-05-02 01:02:30.140743
193,1,12,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
194,1,21,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
195,1,18,1,449.0,0.2,Postgres,2024-05-02 01:02:30.140743
195,2,14,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
195,3,5,2,1320.99,0.2,Postgres,2024-05-02 01:02:30.140743
195,4,4,2,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
195,5,21,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
196,1,6,1,469.99,0.05,Postgres,2024-05-02 01:02:30.140743
196,2,3,2,999.99,0.07,Postgres,2024-05-02 01:02:30.140743
196,3,10,2,1549.0,0.07,Postgres,2024-05-02 01:02:30.140743
196,4,12,1,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
196,5,20,1,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
197,1,4,2,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
197,2,2,2,749.99,0.07,Postgres,2024-05-02 01:02:30.140743
198,1,6,2,469.99,0.05,Postgres,2024-05-02 01:02:30.140743
198,2,20,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
198,3,8,2,1799.99,0.2,Postgres,2024-05-02 01:02:30.140743
198,4,13,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
198,5,17,1,429.0,0.05,Postgres,2024-05-02 01:02:30.140743
199,1,25,2,499.99,0.05,Postgres,2024-05-02 01:02:30.140743
199,2,18,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
199,3,4,1,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
200,1,23,2,299.99,0.05,Postgres,2024-05-02 01:02:30.140743
200,2,22,2,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
201,1,24,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
201,2,7,1,3999.99,0.2,Postgres,2024-05-02 01:02:30.140743
201,3,14,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
201,4,17,1,429.0,0.05,Postgres,2024-05-02 01:02:30.140743
202,1,8,1,1799.99,0.07,Postgres,2024-05-02 01:02:30.140743
202,2,17,1,429.0,0.05,Postgres,2024-05-02 01:02:30.140743
202,3,15,2,529.99,0.05,Postgres,2024-05-02 01:02:30.140743
202,4,25,2,499.99,0.05,Postgres,2024-05-02 01:02:30.140743
203,1,26,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
203,2,3,2,999.99,0.1,Postgres,2024-05-02 01:02:30.140743
203,3,17,2,429.0,0.2,Postgres,2024-05-02 01:02:30.140743
203,4,19,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
204,1,6,2,469.99,0.07,Postgres,2024-05-02 01:02:30.140743
204,2,17,2,429.0,0.1,Postgres,2024-05-02 01:02:30.140743
205,1,22,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
205,2,24,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
206,1,25,1,499.99,0.05,Postgres,2024-05-02 01:02:30.140743
206,2,20,1,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
207,1,12,2,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
207,2,5,1,1320.99,0.05,Postgres,2024-05-02 01:02:30.140743
207,3,11,2,1680.99,0.07,Postgres,2024-05-02 01:02:30.140743
207,4,7,2,3999.99,0.1,Postgres,2024-05-02 01:02:30.140743
208,1,6,2,469.99,0.05,Postgres,2024-05-02 01:02:30.140743
208,2,4,2,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
208,3,3,1,999.99,0.05,Postgres,2024-05-02 01:02:30.140743
208,4,12,1,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
208,5,10,2,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
209,1,13,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
210,1,14,1,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
210,2,13,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
211,1,10,1,1549.0,0.07,Postgres,2024-05-02 01:02:30.140743
211,2,2,2,749.99,0.07,Postgres,2024-05-02 01:02:30.140743
212,1,16,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
212,2,12,2,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
212,3,19,1,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
212,4,7,1,3999.99,0.2,Postgres,2024-05-02 01:02:30.140743
213,1,13,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
214,1,21,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
215,1,19,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
215,2,12,2,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
216,1,22,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
216,2,16,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
217,1,18,1,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
217,2,10,2,1549.0,0.1,Postgres,2024-05-02 01:02:30.140743
217,3,17,1,429.0,0.07,Postgres,2024-05-02 01:02:30.140743
218,1,2,2,749.99,0.1,Postgres,2024-05-02 01:02:30.140743
218,2,13,1,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
218,3,12,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
219,1,26,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
219,2,5,1,1320.99,0.2,Postgres,2024-05-02 01:02:30.140743
220,1,6,2,469.99,0.05,Postgres,2024-05-02 01:02:30.140743
220,2,25,1,499.99,0.07,Postgres,2024-05-02 01:02:30.140743
220,3,22,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
220,4,3,2,999.99,0.2,Postgres,2024-05-02 01:02:30.140743
221,1,11,2,1680.99,0.07,Postgres,2024-05-02 01:02:30.140743
222,1,10,1,1549.0,0.1,Postgres,2024-05-02 01:02:30.140743
222,2,2,2,749.99,0.1,Postgres,2024-05-02 01:02:30.140743
223,1,7,2,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
223,2,5,1,1320.99,0.2,Postgres,2024-05-02 01:02:30.140743
223,3,21,2,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
223,4,20,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
223,5,15,1,529.99,0.05,Postgres,2024-05-02 01:02:30.140743
224,1,6,1,469.99,0.07,Postgres,2024-05-02 01:02:30.140743
224,2,11,2,1680.99,0.1,Postgres,2024-05-02 01:02:30.140743
224,3,10,2,1549.0,0.2,Postgres,2024-05-02 01:02:30.140743
224,4,25,1,499.99,0.05,Postgres,2024-05-02 01:02:30.140743
225,1,21,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
225,2,9,1,2999.99,0.1,Postgres,2024-05-02 01:02:30.140743
226,1,2,1,749.99,0.05,Postgres,2024-05-02 01:02:30.140743
227,1,3,2,999.99,0.05,Postgres,2024-05-02 01:02:30.140743
227,2,15,2,529.99,0.1,Postgres,2024-05-02 01:02:30.140743
228,1,25,1,499.99,0.2,Postgres,2024-05-02 01:02:30.140743
228,2,2,2,749.99,0.07,Postgres,2024-05-02 01:02:30.140743
228,3,23,2,299.99,0.1,Postgres,2024-05-02 01:02:30.140743
228,4,4,1,2899.99,0.2,Postgres,2024-05-02 01:02:30.140743
228,5,22,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
229,1,25,2,499.99,0.2,Postgres,2024-05-02 01:02:30.140743
229,2,5,2,1320.99,0.1,Postgres,2024-05-02 01:02:30.140743
229,3,8,1,1799.99,0.2,Postgres,2024-05-02 01:02:30.140743
230,1,11,2,1680.99,0.07,Postgres,2024-05-02 01:02:30.140743
231,1,8,2,1799.99,0.07,Postgres,2024-05-02 01:02:30.140743
231,2,14,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
231,3,5,2,1320.99,0.2,Postgres,2024-05-02 01:02:30.140743
232,1,18,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
232,2,11,2,1680.99,0.05,Postgres,2024-05-02 01:02:30.140743
232,3,26,2,599.99,0.07,Postgres,2024-05-02 01:02:30.140743
232,4,8,2,1799.99,0.1,Postgres,2024-05-02 01:02:30.140743
233,1,14,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
233,2,16,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
233,3,12,1,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
233,4,15,2,529.99,0.07,Postgres,2024-05-02 01:02:30.140743
234,1,11,2,1680.99,0.2,Postgres,2024-05-02 01:02:30.140743
234,2,17,2,429.0,0.05,Postgres,2024-05-02 01:02:30.140743
234,3,12,1,549.99,0.1,Postgres,2024-05-02 01:02:30.140743
234,4,7,1,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
234,5,23,1,299.99,0.1,Postgres,2024-05-02 01:02:30.140743
235,1,6,1,469.99,0.07,Postgres,2024-05-02 01:02:30.140743
235,2,13,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
235,3,7,2,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
236,1,3,2,999.99,0.07,Postgres,2024-05-02 01:02:30.140743
236,2,2,2,749.99,0.1,Postgres,2024-05-02 01:02:30.140743
236,3,4,2,2899.99,0.1,Postgres,2024-05-02 01:02:30.140743
237,1,15,1,529.99,0.2,Postgres,2024-05-02 01:02:30.140743
237,2,24,1,549.99,0.07,Postgres,2024-05-02 01:02:30.140743
237,3,20,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
237,4,26,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
238,1,20,2,599.99,0.2,Postgres,2024-05-02 01:02:30.140743
238,2,25,1,499.99,0.07,Postgres,2024-05-02 01:02:30.140743
238,3,13,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
238,4,22,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
238,5,7,1,3999.99,0.07,Postgres,2024-05-02 01:02:30.140743
239,1,16,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
239,2,21,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
239,3,18,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
239,4,4,2,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
240,1,9,1,2999.99,0.07,Postgres,2024-05-02 01:02:30.140743
240,2,8,1,1799.99,0.07,Postgres,2024-05-02 01:02:30.140743
240,3,5,1,1320.99,0.07,Postgres,2024-05-02 01:02:30.140743
240,4,18,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
241,1,7,1,3999.99,0.2,Postgres,2024-05-02 01:02:30.140743
242,1,3,1,999.99,0.2,Postgres,2024-05-02 01:02:30.140743
243,1,25,2,499.99,0.05,Postgres,2024-05-02 01:02:30.140743
243,2,19,2,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
243,3,7,2,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
244,1,19,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
244,2,25,1,499.99,0.2,Postgres,2024-05-02 01:02:30.140743
244,3,22,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
245,1,10,2,1549.0,0.05,Postgres,2024-05-02 01:02:30.140743
245,2,8,1,1799.99,0.1,Postgres,2024-05-02 01:02:30.140743
246,1,17,2,429.0,0.2,Postgres,2024-05-02 01:02:30.140743
247,1,25,1,499.99,0.07,Postgres,2024-05-02 01:02:30.140743
247,2,3,1,999.99,0.2,Postgres,2024-05-02 01:02:30.140743
248,1,13,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
248,2,26,2,599.99,0.1,Postgres,2024-05-02 01:02:30.140743
248,3,17,1,429.0,0.1,Postgres,2024-05-02 01:02:30.140743
248,4,9,1,2999.99,0.2,Postgres,2024-05-02 01:02:30.140743
249,1,7,2,3999.99,0.05,Postgres,2024-05-02 01:02:30.140743
249,2,18,2,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
249,3,22,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
250,1,17,2,429.0,0.05,Postgres,2024-05-02 01:02:30.140743
250,2,11,2,1680.99,0.1,Postgres,2024-05-02 01:02:30.140743
251,1,23,2,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
251,2,22,2,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
252,1,11,2,1680.99,0.1,Postgres,2024-05-02 01:02:30.140743
252,2,4,1,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
252,3,19,1,449.0,0.1,Postgres,2024-05-02 01:02:30.140743
253,1,11,2,1680.99,0.07,Postgres,2024-05-02 01:02:30.140743
254,1,6,2,469.99,0.07,Postgres,2024-05-02 01:02:30.140743
254,2,3,1,999.99,0.05,Postgres,2024-05-02 01:02:30.140743
254,3,12,1,549.99,0.05,Postgres,2024-05-02 01:02:30.140743
255,1,5,2,1320.99,0.1,Postgres,2024-05-02 01:02:30.140743
255,2,14,1,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
255,3,2,2,749.99,0.2,Postgres,2024-05-02 01:02:30.140743
255,4,21,1,269.99,0.07,Postgres,2024-05-02 01:02:30.140743
256,1,11,1,1680.99,0.1,Postgres,2024-05-02 01:02:30.140743
256,2,21,1,269.99,0.05,Postgres,2024-05-02 01:02:30.140743
257,1,8,2,1799.99,0.07,Postgres,2024-05-02 01:02:30.140743
257,2,13,2,269.99,0.2,Postgres,2024-05-02 01:02:30.140743
257,3,10,2,1549.0,0.1,Postgres,2024-05-02 01:02:30.140743
257,4,15,1,529.99,0.1,Postgres,2024-05-02 01:02:30.140743
258,1,8,2,1799.99,0.05,Postgres,2024-05-02 01:02:30.140743
258,2,4,1,2899.99,0.07,Postgres,2024-05-02 01:02:30.140743
258,3,19,1,449.0,0.07,Postgres,2024-05-02 01:02:30.140743
258,4,18,1,449.0,0.05,Postgres,2024-05-02 01:02:30.140743
259,1,26,1,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
259,2,6,2,469.99,0.1,Postgres,2024-05-02 01:02:30.140743
259,3,2,2,749.99,0.2,Postgres,2024-05-02 01:02:30.140743
259,4,4,1,2899.99,0.1,Postgres,2024-05-02 01:02:30.140743
260,1,23,2,299.99,0.2,Postgres,2024-05-02 01:02:30.140743
260,2,10,1,1549.0,0.2,Postgres,2024-05-02 01:02:30.140743
260,3,24,2,549.99,0.2,Postgres,2024-05-02 01:02:30.140743
261,1,16,2,599.99,0.05,Postgres,2024-05-02 01:02:30.140743
261,2,14,1,269.99,0.1,Postgres,2024-05-02 01:02:30.140743
261,3,17,2,429.0,0.1,Postgres,2024-05-02 01:02:30.140743
262,1,2,1,749.99,0.07,Postgres,2024-05-02 01:02:30.140743
262,2,9,2,2999.99,0.05,Postgres,2024-05-02 01:02:30.140743
263,1,9,1,2999.99,0.07,Postgres,2024-05-02 01:02:30.140743
263,2,3,1,999.99,0.2,Postgres,2024-05-02 01:02:30.140743
263,3,2,2,749.99,0.05,Postgres,2024-05-02 01:02:30.140743
