order_id,item_id,product_id,quantity,list_price,discount,source_x,timesamp,EGP,list_price_egp
98,3,2,1,749.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
98,4,22,2,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
99,1,13,1,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
99,2,21,1,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
99,3,25,2,499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
99,4,7,2,3999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
99,5,23,2,299.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
100,1,12,2,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
100,2,11,2,1680.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
100,3,7,2,3999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
100,4,16,2,599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
100,5,24,2,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
101,1,12,2,549.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
102,1,15,1,529.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,25372.79
102,2,22,1,269.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
103,1,17,1,429.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
103,2,3,1,999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
103,3,18,1,449.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
103,4,15,2,529.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,25372.79
103,5,9,2,2999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
104,1,19,2,449.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
104,2,26,1,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
105,1,11,2,1680.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
105,2,3,1,999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
105,3,9,1,2999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
106,1,17,1,429.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
106,2,13,2,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
107,1,19,1,449.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
107,2,13,2,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
108,1,11,1,1680.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
108,2,22,2,269.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
108,3,16,2,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
109,1,22,2,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
109,2,6,1,469.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
110,1,14,1,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
111,1,14,1,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
111,2,12,2,549.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
112,1,23,2,299.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
112,2,25,2,499.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
112,3,24,2,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
112,4,5,1,1320.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
113,1,12,2,549.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
113,2,24,2,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
113,3,6,1,469.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
113,4,23,1,299.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
113,5,5,2,1320.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
114,1,12,1,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
114,2,2,1,749.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
114,3,13,2,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
115,1,22,1,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
115,2,19,1,449.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
116,1,26,1,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
117,1,22,2,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
117,2,26,1,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
117,3,14,1,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
117,4,19,1,449.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
118,1,18,1,449.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
118,2,4,1,2899.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
118,3,6,1,469.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
118,4,3,2,999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
118,5,23,2,299.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
119,1,25,1,499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
120,1,13,2,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
120,2,6,2,469.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
120,3,10,2,1549.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,74156.98
120,4,17,1,429.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
120,5,16,2,599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
121,1,5,1,1320.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
121,2,14,2,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
121,3,4,2,2899.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
121,4,24,2,549.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
121,5,2,2,749.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
122,1,16,1,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
123,1,12,2,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
124,1,16,1,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
124,2,4,1,2899.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
124,3,7,2,3999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
125,1,17,1,429.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
126,1,9,2,2999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
127,1,17,1,429.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
127,2,20,1,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
127,3,4,2,2899.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
128,1,24,2,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
128,2,16,2,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
128,3,4,2,2899.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
128,4,3,2,999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
129,1,18,1,449.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
129,2,9,1,2999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
130,1,26,1,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
130,2,5,2,1320.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
131,1,22,2,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
131,2,4,2,2899.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
131,3,24,2,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
132,1,2,2,749.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
132,2,20,1,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
132,3,9,1,2999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
133,1,13,2,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
133,2,22,1,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
134,1,19,2,449.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
134,2,2,2,749.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
134,3,18,2,449.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
135,1,5,2,1320.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
135,2,18,2,449.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
135,3,25,1,499.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
135,4,2,1,749.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
136,1,7,2,3999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
136,2,3,2,999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
137,1,23,1,299.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
137,2,22,1,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
138,1,16,2,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
138,2,6,1,469.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
139,1,19,2,449.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
139,2,3,1,999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
140,1,15,1,529.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,25372.79
140,2,21,1,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
140,3,12,2,549.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
140,4,3,1,999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
141,1,18,1,449.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
142,1,16,2,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
142,2,11,2,1680.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
142,3,19,1,449.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
143,1,6,1,469.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
144,1,8,2,1799.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
145,1,11,1,1680.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
145,2,9,2,2999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,143621.82
146,1,3,2,999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
146,2,12,1,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
146,3,20,2,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
146,4,6,2,469.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
146,5,2,1,749.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
147,1,26,2,599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
148,1,14,1,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
149,1,12,2,549.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
149,2,21,2,269.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
150,1,7,1,3999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
150,2,3,1,999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
150,3,17,1,429.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
150,4,25,2,499.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
151,1,17,1,429.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
151,2,26,1,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
152,1,6,2,469.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
152,2,22,2,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
152,3,16,2,599.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
153,1,16,1,599.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
153,2,8,1,1799.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
153,3,15,2,529.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,25372.79
154,1,12,1,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
155,1,8,1,1799.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
156,1,18,2,449.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
156,2,17,2,429.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
156,3,6,1,469.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
157,1,4,1,2899.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
157,2,7,2,3999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
158,1,24,1,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
159,1,13,1,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
160,1,21,1,269.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
160,2,15,2,529.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,25372.79
160,3,18,2,449.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
160,4,11,1,1680.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
161,1,24,2,549.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
161,2,22,1,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
161,3,7,2,3999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
162,1,18,1,449.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
162,2,21,2,269.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
162,3,3,2,999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
163,1,12,1,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
163,2,18,1,449.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
164,1,4,2,2899.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
164,2,10,2,1549.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,74156.98
164,3,14,1,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
165,1,4,2,2899.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
165,2,23,1,299.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
165,3,2,1,749.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
166,1,10,2,1549.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,74156.98
166,2,11,1,1680.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
167,1,12,1,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
167,2,10,1,1549.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,74156.98
167,3,13,2,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
167,4,7,2,3999.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
168,1,6,1,469.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
168,2,11,2,1680.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
168,3,12,2,549.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
168,4,22,2,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
169,1,20,2,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
169,2,5,1,1320.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
169,3,10,1,1549.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,74156.98
169,4,11,1,1680.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
169,5,14,2,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
170,1,12,2,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
170,2,24,1,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
170,3,7,1,3999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
170,4,18,2,449.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
171,1,8,1,1799.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
172,1,23,1,299.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
172,2,16,1,599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
173,1,14,1,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
173,2,16,1,599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
173,3,20,2,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
174,1,22,2,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
174,2,19,2,449.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
175,1,5,1,1320.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
175,2,2,2,749.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
175,3,21,2,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
175,4,19,1,449.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
176,1,2,2,749.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
176,2,11,2,1680.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
176,3,16,2,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
177,1,20,2,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
178,1,10,2,1549.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,74156.98
178,2,12,1,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
178,3,3,1,999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
178,4,18,1,449.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
179,1,13,2,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
179,2,26,1,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
179,3,18,1,449.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
179,4,12,2,549.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
179,5,20,2,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
180,1,16,1,599.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
181,1,10,1,1549.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,74156.98
181,2,11,1,1680.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
181,3,15,2,529.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,25372.79
181,4,24,2,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
182,1,25,2,499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
182,2,24,2,549.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
183,1,11,2,1680.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,80475.88
183,2,12,2,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
183,3,19,1,449.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
183,4,17,1,429.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
184,1,4,1,2899.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
184,2,5,1,1320.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
184,3,14,1,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
185,1,20,1,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
185,2,8,1,1799.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
186,1,4,1,2899.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
186,2,6,1,469.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
187,1,5,1,1320.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
188,1,7,2,3999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
189,1,16,2,599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
190,1,24,1,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
190,2,15,1,529.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,25372.79
190,3,3,2,999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
191,1,25,1,499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
191,2,12,2,549.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
191,3,3,1,999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
191,4,8,2,1799.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
191,5,23,1,299.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
192,1,8,2,1799.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
192,2,25,1,499.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
192,3,2,1,749.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
192,4,24,2,549.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
192,5,10,2,1549.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,74156.98
193,1,12,2,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
194,1,21,2,269.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
195,1,18,1,449.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
195,2,14,1,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
195,3,5,2,1320.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
195,4,4,2,2899.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
195,5,21,2,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
196,1,6,1,469.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
196,2,3,2,999.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
196,3,10,2,1549.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,74156.98
196,4,12,1,549.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
196,5,20,1,599.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
197,1,4,2,2899.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
197,2,2,2,749.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,35905.1
198,1,6,2,469.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
198,2,20,2,599.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
198,3,8,2,1799.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
198,4,13,2,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
198,5,17,1,429.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
199,1,25,2,499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
199,2,18,2,449.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
199,3,4,1,2899.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,138834.41
200,1,23,2,299.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,14361.75
200,2,22,2,269.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
201,1,24,1,549.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
201,2,7,1,3999.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,191495.92
201,3,14,2,269.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
201,4,17,1,429.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
202,1,8,1,1799.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,86172.9
202,2,17,1,429.0,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
202,3,15,2,529.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,25372.79
202,4,25,2,499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
203,1,26,1,599.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
203,2,3,2,999.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,47873.62
203,3,17,2,429.0,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
203,4,19,2,449.0,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,21495.47
204,1,6,2,469.99,0.07,Postgres,2024-04-30 07:26:35.012252,47.8741,22500.35
204,2,17,2,429.0,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,20537.99
205,1,22,2,269.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,12925.53
205,2,24,2,549.99,0.1,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
206,1,25,1,499.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,23936.57
206,2,20,1,599.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,28723.98
207,1,12,2,549.99,0.2,Postgres,2024-04-30 07:26:35.012252,47.8741,26330.28
207,2,5,1,1320.99,0.05,Postgres,2024-04-30 07:26:35.012252,47.8741,63241.21
