order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source_x,late_delivery,latency_days,weekend,item_id,product_id,quantity,list_price_x,discount,source_x,EGP,list_price_egp,product_name,brand_id,category_id,model_year,source_y,timestamp
310,627,4,2016-07-12,2016-07-13,2016-07-13,1,2,Postgres,True,,False,4,8,1,1799.99,0.2,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
329,274,4,2016-07-24,2016-07-27,2016-07-26,2,6,Postgres,False,1.0,False,2,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
333,779,4,2016-07-25,2016-07-27,2016-07-26,2,6,Postgres,False,1.0,False,2,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
358,1042,4,2016-08-05,2016-08-07,2016-08-07,2,7,Postgres,True,,True,3,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
373,337,4,2016-08-16,2016-08-19,2016-08-17,2,7,Postgres,False,2.0,False,1,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
377,1355,4,2016-08-17,2016-08-19,2016-08-20,2,6,Postgres,True,,False,1,8,1,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
382,199,4,2016-08-20,2016-08-23,2016-08-23,2,6,Postgres,True,,False,1,8,1,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
384,410,4,2016-08-20,2016-08-22,2016-08-23,2,7,Postgres,True,,False,3,8,1,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
386,1362,4,2016-08-20,2016-08-23,2016-08-23,2,6,Postgres,True,,False,1,8,1,1799.99,0.2,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
391,61,3,2016-08-23,2016-08-23,2016-08-24,3,9,Postgres,True,,False,1,8,1,1799.99,0.07,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
398,447,4,2016-08-29,2016-08-30,2016-09-01,1,2,Postgres,True,,False,1,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
413,717,4,2016-09-02,2016-09-05,2016-09-03,2,6,Postgres,False,2.0,False,1,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
423,1397,4,2016-09-06,2016-09-09,2016-09-09,2,7,Postgres,True,,False,1,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
430,272,4,2016-09-11,2016-09-13,2016-09-12,2,6,Postgres,False,1.0,True,5,8,1,1799.99,0.2,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
437,1085,4,2016-09-16,2016-09-18,2016-09-18,2,7,Postgres,True,,True,3,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
438,314,4,2016-09-16,2016-09-19,2016-09-18,3,8,Postgres,False,1.0,True,3,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
447,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,Postgres,False,1.0,False,3,8,1,1799.99,0.07,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
452,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,Postgres,True,,False,4,8,1,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
461,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,Postgres,True,,False,3,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,Postgres,True,,True,1,8,2,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
470,641,4,2016-09-30,2016-10-02,2016-10-02,1,3,Postgres,True,,True,3,8,2,1799.99,0.2,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,Postgres,False,2.0,False,1,8,2,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
489,899,4,2016-10-06,2016-10-08,2016-10-08,3,8,Postgres,True,,False,1,8,2,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7,Postgres,True,,False,2,8,1,1799.99,0.07,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,Postgres,True,,False,1,8,1,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6,Postgres,True,,False,1,8,1,1799.99,0.07,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,Postgres,True,,False,2,8,1,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,Postgres,False,2.0,False,2,8,1,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7,Postgres,True,,True,1,8,1,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,Postgres,True,,False,1,8,1,1799.99,0.2,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3,Postgres,False,2.0,False,3,8,1,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7,Postgres,True,,False,4,8,2,1799.99,0.2,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
581,688,4,2016-12-03,2016-12-05,2016-12-06,1,3,Postgres,True,,False,1,8,2,1799.99,0.07,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
584,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7,Postgres,True,,True,5,8,2,1799.99,0.07,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
590,990,4,2016-12-06,2016-12-09,2016-12-07,2,7,Postgres,False,2.0,False,3,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
597,1121,4,2016-12-08,2016-12-09,2016-12-10,2,6,Postgres,True,,False,2,8,1,1799.99,0.07,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6,Postgres,False,1.0,False,5,8,1,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6,Postgres,True,,False,1,8,1,1799.99,0.07,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
688,343,4,2017-02-02,2017-02-03,2017-02-05,2,7,Postgres,True,,True,1,8,1,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
769,946,4,2017-03-09,2017-03-11,2017-03-11,2,6,Postgres,True,,False,1,8,1,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
779,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,Postgres,True,,False,4,8,1,1799.99,0.2,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
971,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8,Postgres,True,,False,3,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1002,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,Postgres,True,,True,3,8,2,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1012,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,Postgres,True,,False,1,8,1,1799.99,0.07,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,Postgres,True,,True,2,8,2,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1040,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,Postgres,False,2.0,False,5,8,2,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1141,1076,4,2017-09-22,2017-09-23,2017-09-24,1,2,Postgres,True,,True,1,8,1,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1164,1067,4,2017-10-01,2017-10-02,2017-10-03,2,6,Postgres,True,,False,1,8,1,1799.99,0.2,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1227,702,4,2017-11-04,2017-11-07,2017-11-06,2,6,Postgres,False,1.0,True,4,8,1,1799.99,0.07,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,Postgres,True,,False,1,8,1,1799.99,0.1,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,Postgres,True,,False,2,8,1,1799.99,0.05,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3,Postgres,True,,False,3,8,1,1799.99,0.2,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1371,937,4,2018-01-29,2018-01-30,2018-02-01,2,7,Postgres,True,,False,2,8,2,1799.99,0.2,Postgres,47.8741,86172.9,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,datalake,2024-04-30 07:52:07.921605
1,259,4,2016-01-01,2016-01-03,2016-01-03,1,2,Postgres,True,,True,3,10,2,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
5,1324,4,2016-01-03,2016-01-06,2016-01-06,2,6,Postgres,True,,False,1,10,2,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
19,696,4,2016-01-14,2016-01-17,2016-01-16,1,2,Postgres,False,1.0,False,1,10,1,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
20,923,4,2016-01-14,2016-01-16,2016-01-17,1,2,Postgres,True,,True,2,10,2,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
21,1250,4,2016-01-15,2016-01-16,2016-01-18,2,6,Postgres,True,,True,3,10,1,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
25,657,4,2016-01-18,2016-01-21,2016-01-21,2,6,Postgres,True,,False,2,10,2,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
34,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,Postgres,False,2.0,False,2,10,2,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,Postgres,False,1.0,False,4,10,2,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
69,1413,4,2016-02-10,2016-02-12,2016-02-11,2,7,Postgres,False,1.0,False,3,10,1,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
81,521,4,2016-02-17,2016-02-19,2016-02-18,2,6,Postgres,False,1.0,False,1,10,2,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
88,1069,4,2016-02-21,2016-02-22,2016-02-23,2,6,Postgres,True,,False,1,10,1,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
93,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3,Postgres,False,1.0,False,5,10,2,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7,Postgres,False,1.0,True,1,10,2,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
120,327,4,2016-03-14,2016-03-15,2016-03-17,2,7,Postgres,True,,False,3,10,2,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
164,610,4,2016-04-07,2016-04-08,2016-04-09,2,7,Postgres,True,,False,2,10,2,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
166,338,4,2016-04-08,2016-04-11,2016-04-11,2,6,Postgres,True,,True,1,10,2,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
167,1034,4,2016-04-08,2016-04-09,2016-04-11,2,7,Postgres,True,,True,2,10,1,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
169,99,4,2016-04-10,2016-04-11,2016-04-11,2,7,Postgres,True,,True,3,10,1,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
178,756,4,2016-04-16,2016-04-17,2016-04-18,2,6,Postgres,True,,True,1,10,2,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
181,459,4,2016-04-18,2016-04-20,2016-04-20,1,3,Postgres,True,,False,1,10,1,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
192,728,4,2016-04-27,2016-04-28,2016-04-29,2,7,Postgres,True,,False,5,10,2,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
196,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6,Postgres,True,,True,3,10,2,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
208,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,Postgres,True,,True,5,10,2,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
211,1140,4,2016-05-07,2016-05-09,2016-05-08,2,6,Postgres,False,1.0,True,1,10,1,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
217,716,4,2016-05-11,2016-05-12,2016-05-14,2,7,Postgres,True,,False,2,10,2,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
222,51,4,2016-05-13,2016-05-16,2016-05-14,2,6,Postgres,False,2.0,False,1,10,1,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
224,157,4,2016-05-17,2016-05-18,2016-05-19,1,3,Postgres,True,,False,3,10,2,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
245,223,4,2016-05-29,2016-05-31,2016-05-30,2,7,Postgres,False,1.0,True,1,10,2,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
257,1314,4,2016-06-05,2016-06-06,2016-06-08,1,3,Postgres,True,,False,3,10,2,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
260,632,4,2016-06-06,2016-06-08,2016-06-08,2,6,Postgres,True,,False,2,10,1,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
264,5,3,2016-06-10,2016-06-10,2016-06-11,1,3,Postgres,True,,False,1,10,1,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
287,133,4,2016-06-25,2016-06-26,2016-06-27,2,6,Postgres,True,,True,2,10,1,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
288,780,4,2016-06-25,2016-06-28,2016-06-28,2,6,Postgres,True,,False,2,10,1,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
292,360,4,2016-06-29,2016-06-30,2016-07-02,3,9,Postgres,True,,False,3,10,2,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
299,281,4,2016-07-05,2016-07-06,2016-07-07,2,6,Postgres,True,,False,2,10,2,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
300,1205,4,2016-07-05,2016-07-08,2016-07-08,2,6,Postgres,True,,False,3,10,1,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
304,230,4,2016-07-07,2016-07-08,2016-07-08,2,6,Postgres,True,,False,1,10,1,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
305,705,4,2016-07-07,2016-07-08,2016-07-08,2,7,Postgres,True,,False,1,10,1,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
306,424,4,2016-07-09,2016-07-10,2016-07-12,2,7,Postgres,True,,False,1,10,1,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
313,565,4,2016-07-14,2016-07-15,2016-07-15,3,9,Postgres,True,,False,2,10,2,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
317,795,4,2016-07-17,2016-07-20,2016-07-19,2,7,Postgres,False,1.0,False,1,10,1,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
338,1333,4,2016-07-28,2016-07-29,2016-07-30,1,3,Postgres,True,,False,2,10,1,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
340,963,4,2016-07-29,2016-07-30,2016-07-31,2,7,Postgres,True,,True,5,10,2,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
343,961,4,2016-07-31,2016-08-02,2016-08-01,2,7,Postgres,False,1.0,True,4,10,1,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
367,527,4,2016-08-14,2016-08-15,2016-08-15,2,7,Postgres,True,,True,3,10,2,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
368,995,4,2016-08-14,2016-08-15,2016-08-17,2,7,Postgres,True,,False,2,10,2,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
369,1285,4,2016-08-15,2016-08-18,2016-08-18,1,3,Postgres,True,,False,1,10,2,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
374,1313,4,2016-08-17,2016-08-19,2016-08-18,1,2,Postgres,False,1.0,False,1,10,1,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
389,53,4,2016-08-22,2016-08-24,2016-08-25,1,3,Postgres,True,,False,3,10,2,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
401,103,4,2016-08-30,2016-09-02,2016-09-01,2,6,Postgres,False,1.0,False,2,10,2,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
405,603,4,2016-08-31,2016-09-01,2016-09-01,2,6,Postgres,True,,False,2,10,2,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
426,944,4,2016-09-08,2016-09-10,2016-09-10,2,6,Postgres,True,,False,1,10,1,1549.0,0.1,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
432,169,4,2016-09-12,2016-09-15,2016-09-14,1,2,Postgres,False,1.0,False,1,10,2,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
433,1062,4,2016-09-12,2016-09-15,2016-09-13,2,6,Postgres,False,2.0,False,2,10,1,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
437,1085,4,2016-09-16,2016-09-18,2016-09-18,2,7,Postgres,True,,True,2,10,1,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
444,30,4,2016-09-19,2016-09-20,2016-09-21,1,2,Postgres,True,,False,5,10,2,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
467,555,4,2016-09-28,2016-09-30,2016-09-30,3,8,Postgres,True,,False,2,10,1,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
468,1261,4,2016-09-29,2016-10-02,2016-09-30,1,3,Postgres,False,2.0,False,3,10,2,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
477,449,4,2016-10-02,2016-10-05,2016-10-04,1,2,Postgres,False,1.0,False,2,10,1,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
479,984,4,2016-10-03,2016-10-04,2016-10-04,2,6,Postgres,True,,False,5,10,1,1549.0,0.2,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6,Postgres,False,1.0,False,3,10,1,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
503,932,4,2016-10-13,2016-10-16,2016-10-14,2,6,Postgres,False,2.0,False,2,10,1,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,Postgres,True,,False,3,10,2,1549.0,0.05,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
520,639,4,2016-10-23,2016-10-26,2016-10-24,2,7,Postgres,False,2.0,True,3,10,1,1549.0,0.07,Postgres,47.8741,74156.98,Surly Straggler - 2016,8,4,2016,datalake,2024-04-30 07:52:07.921605
